player_id,fifa_version,overall,potential,age,height_cm,weight_kg,club_team_id,club_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,goals,assists,club_position_mapped,primary_position,has_multiple_positions,primary_position_mapped,years_remaining,log_value_eur,log_wage_eur,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique
523,19,74.0,76.0,0.45330678420191867,1.6493450253147162,1.0217625416450313,32,4.0,Right,2.0,2.0,1.0,50.0,29.0,40.0,49.0,74.0,79.0,30.0,22.0,1,3,8,CB,0,11,3.0,0.2781083555112046,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
541,19,74.0,74.0,0.8943499074653488,0.5152175143563876,-0.011297451604715118,32,5.0,Right,3.0,2.0,1.0,61.0,30.0,55.0,44.0,73.0,75.0,54.0,23.0,0,0,10,CB,1,11,0.0,0.13993753942079176,0.23982232997106445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
587,19,74.0,75.0,0.6738283458336337,-1.7530375075602693,-1.3026224431668982,14,3.0,Left,3.0,3.0,2.0,74.0,59.0,73.0,76.0,74.0,71.0,80.0,53.0,0,1,12,CB,1,11,2.0,0.21909215083898392,0.5789969406782773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
649,19,74.0,74.0,0.8943499074653488,0.6569834532261788,0.11783504755150319,26,21.0,Right,3.0,3.0,1.0,76.0,61.0,67.0,73.0,71.0,79.0,73.0,52.0,0,0,12,RB,1,10,1.0,0.12570239620161208,0.23982232997106445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,19,74.0,75.0,0.45330678420191867,0.08991969774701447,-0.786092446542025,32,15.0,Left,3.0,3.0,1.0,77.0,54.0,65.0,70.0,71.0,77.0,73.0,55.0,0,0,12,LB,1,6,2.0,0.21909215083898392,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,19,74.0,76.0,0.23278522257020354,-2.0365693852998517,-1.0443574448544617,15,24.0,Right,3.0,3.0,1.0,70.0,55.0,70.0,73.0,70.0,74.0,67.0,49.0,0,0,15,CDM,1,9,1.0,0.2781083555112046,0.4264832417872485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
824,19,74.0,77.0,0.23278522257020354,0.08991969774701447,1.667425037426123,18,2.0,Right,4.0,3.0,1.0,79.0,61.0,67.0,73.0,68.0,80.0,68.0,57.0,4,5,17,RWB,0,17,2.0,0.2781083555112046,0.4264832417872485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
891,19,74.0,78.0,0.012263660938488439,-1.7530375075602693,-1.0443574448544617,32,24.0,Right,3.0,3.0,1.0,82.0,72.0,68.0,76.0,56.0,66.0,67.0,75.0,5,2,1,ST,0,1,3.0,0.47015675366608645,0.23982232997106445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,19,74.0,76.0,0.23278522257020354,0.08991969774701447,0.7634975433325948,9,3.0,Left,2.0,3.0,1.0,69.0,40.0,63.0,67.0,76.0,76.0,61.0,41.0,0,0,6,LB,0,6,3.0,0.2781083555112046,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
928,19,74.0,79.0,-0.20825790069322667,-0.6189099966019409,-0.786092446542025,32,8.0,Left,2.0,3.0,1.0,67.0,68.0,73.0,72.0,67.0,69.0,72.0,67.0,0,0,7,CM,1,24,3.0,0.47015675366608645,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
934,19,74.0,78.0,-0.20825790069322667,0.37345157548659663,-0.786092446542025,23,3.0,Left,2.0,3.0,1.0,75.0,54.0,69.0,73.0,73.0,76.0,75.0,49.0,0,1,12,LB,0,6,2.0,0.3319859300702028,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,19,74.0,79.0,-0.6493010239566569,-0.902441874341523,0.6343650441763764,29,10.0,Right,4.0,3.0,1.0,84.0,67.0,67.0,80.0,41.0,67.0,67.0,63.0,1,1,3,RM,1,20,1.0,0.47015675366608645,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1028,19,74.0,74.0,0.6738283458336337,0.7987493920959698,1.0217625416450313,18,27.0,Left,3.0,3.0,1.0,66.0,53.0,70.0,69.0,75.0,75.0,53.0,49.0,2,0,8,CM,1,24,1.0,0.2781083555112046,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,19,74.0,79.0,-0.20825790069322667,-0.6189099966019409,-0.011297451604715118,9,19.0,Right,3.0,3.0,1.0,76.0,45.0,62.0,71.0,70.0,71.0,73.0,32.0,0,3,12,LB,1,6,1.0,0.38154849487490433,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,19,74.0,81.0,-0.42877946232494174,0.23168563661680555,-0.786092446542025,6,28.0,Right,3.0,3.0,1.0,74.0,42.0,60.0,67.0,74.0,73.0,66.0,42.0,0,0,15,CB,1,11,1.0,0.4274362630780449,0.5789969406782773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1299,19,74.0,79.0,-0.20825790069322667,0.23168563661680555,0.8926300424888131,18,33.0,Right,4.0,3.0,1.0,72.0,72.0,66.0,73.0,35.0,73.0,65.0,70.0,0,1,12,ST,0,1,3.0,0.47015675366608645,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1312,19,74.0,82.0,-0.869822585588372,-0.05184624112277659,0.3761000458639398,24,44.0,Left,3.0,3.0,1.0,69.0,51.0,68.0,69.0,74.0,72.0,65.0,46.0,0,0,12,CB,1,11,3.0,0.4274362630780449,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1320,19,74.0,83.0,-0.869822585588372,0.6569834532261788,-0.6569599473858067,3,29.0,Right,3.0,3.0,1.0,85.0,67.0,58.0,75.0,37.0,75.0,63.0,69.0,6,2,12,ST,1,1,4.0,0.5830505397773204,0.5789969406782773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,19,74.0,82.0,-0.869822585588372,-2.1783353241696424,-2.335682436416645,6,27.0,Left,3.0,4.0,1.0,79.0,66.0,69.0,81.0,27.0,41.0,66.0,68.0,0,0,15,RM,0,20,1.0,0.5476579624616776,0.5789969406782773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,19,74.0,79.0,-0.20825790069322667,1.224047208705343,1.4091600391136863,22,17.0,Left,3.0,3.0,1.0,74.0,38.0,66.0,67.0,71.0,77.0,78.0,26.0,0,1,12,LB,0,6,4.0,0.38154849487490433,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1512,19,74.0,83.0,-0.6493010239566569,0.9405153309657609,-0.14042995076093343,0,16.0,Right,3.0,2.0,1.0,62.0,34.0,55.0,64.0,74.0,74.0,52.0,30.0,0,0,12,CB,0,11,3.0,0.47015675366608645,0.5789969406782773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,19,74.0,85.0,-1.090344147220087,1.9328769030542983,0.5052325450201581,2,19.0,Right,3.0,3.0,1.0,81.0,70.0,55.0,68.0,30.0,71.0,47.0,74.0,0,0,12,ST,0,1,3.0,0.6482899328792295,0.5789969406782773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,19,74.0,80.0,-0.869822585588372,0.7987493920959698,-0.2695624499171517,28,11.0,Left,2.0,3.0,1.0,81.0,70.0,65.0,75.0,24.0,56.0,66.0,75.0,0,0,20,ST,1,1,2.0,0.5101191041233343,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19,73.0,73.0,2.2174792772556393,2.0746428419240894,2.054822534894778,3,22.0,Right,4.0,1.0,2.0,,,,,,,18.0,11.0,0,0,12,GK,0,5,0.0,-0.8092347433747189,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,19,73.0,73.0,1.7764361539922093,1.224047208705343,1.1508950408012497,15,17.0,Right,2.0,1.0,1.0,,,,,,,11.0,12.0,0,0,12,GK,0,5,1.0,-0.3482763515969305,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,19,73.0,73.0,1.5559145923604942,-1.3277396909508963,-1.3026224431668982,24,42.0,Left,2.0,3.0,1.0,64.0,68.0,74.0,74.0,62.0,68.0,74.0,66.0,0,0,12,CM,1,24,0.0,-0.0972118106899525,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,19,73.0,73.0,1.3353930307287791,0.7987493920959698,1.667425037426123,15,23.0,Right,3.0,2.0,1.0,38.0,72.0,62.0,68.0,50.0,78.0,51.0,74.0,0,0,15,ST,0,1,0.0,0.015681954781237326,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272,19,73.0,73.0,1.3353930307287791,-0.4771440577321498,-0.39869494907337005,26,29.0,Left,4.0,3.0,1.0,72.0,58.0,72.0,72.0,69.0,71.0,79.0,48.0,0,0,15,LB,1,6,1.0,-0.1858200504287876,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
402,19,73.0,73.0,0.8943499074653488,1.082281269835552,0.8926300424888131,22,15.0,Right,3.0,2.0,1.0,50.0,37.0,54.0,53.0,74.0,72.0,39.0,29.0,3,0,15,CB,1,11,2.0,-0.0769083065581564,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
461,19,73.0,75.0,0.6738283458336337,0.7987493920959698,1.5382925382699046,32,21.0,Right,2.0,1.0,1.0,,,,,,,14.0,11.0,0,0,12,GK,0,5,3.0,-0.0381956135232027,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,19,73.0,73.0,0.6738283458336337,0.08991969774701447,0.3761000458639398,29,4.0,Right,3.0,3.0,1.0,61.0,69.0,70.0,70.0,68.0,72.0,68.0,66.0,2,1,12,CM,0,24,2.0,0.08092133756312335,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489,19,73.0,73.0,0.23278522257020354,-0.19361217999256766,1.280027539957468,15,22.0,Right,3.0,3.0,1.0,62.0,61.0,73.0,71.0,68.0,72.0,70.0,59.0,0,0,12,CM,1,24,2.0,0.1111322779604865,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
567,19,73.0,73.0,0.8943499074653488,-0.6189099966019409,1.280027539957468,32,17.0,Right,3.0,3.0,1.0,63.0,62.0,67.0,69.0,69.0,76.0,64.0,57.0,1,1,9,CDM,1,9,0.0,-0.0769083065581564,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
669,19,73.0,75.0,0.45330678420191867,1.082281269835552,1.5382925382699046,9,26.0,Right,2.0,1.0,1.0,,,,,,,12.0,14.0,0,0,12,GK,0,5,0.0,-0.05724946797272096,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
685,19,73.0,73.0,0.45330678420191867,1.082281269835552,0.7634975433325948,23,28.0,Right,2.0,2.0,1.0,63.0,35.0,50.0,56.0,72.0,77.0,38.0,29.0,0,1,12,CB,0,11,1.0,-0.019710616463803836,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736,19,73.0,73.0,1.114871469097064,0.5152175143563876,0.3761000458639398,19,13.0,Left,3.0,3.0,1.0,63.0,43.0,68.0,69.0,73.0,72.0,61.0,40.0,0,0,2,CB,0,11,1.0,-0.0972118106899525,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789,19,73.0,79.0,0.012263660938488439,0.37345157548659663,0.2469675467077215,23,17.0,Left,3.0,2.0,1.0,66.0,26.0,45.0,49.0,73.0,75.0,28.0,24.0,1,0,12,CB,0,11,3.0,0.16746213585519512,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
844,19,73.0,76.0,0.012263660938488439,0.5152175143563876,0.5052325450201581,18,16.0,Right,3.0,2.0,1.0,52.0,58.0,68.0,62.0,72.0,75.0,59.0,53.0,0,0,11,CB,0,11,2.0,0.1111322779604865,0.23982232997106445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
864,19,73.0,79.0,-0.20825790069322667,0.37345157548659663,-0.14042995076093343,12,5.0,Right,3.0,3.0,1.0,64.0,42.0,57.0,66.0,72.0,71.0,47.0,36.0,1,0,8,CB,0,11,3.0,0.18077880969633053,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,19,73.0,78.0,-0.20825790069322667,-0.05184624112277659,-0.39869494907337005,2,37.0,Right,4.0,3.0,1.0,71.0,72.0,72.0,74.0,34.0,58.0,71.0,73.0,0,0,15,RW,1,3,1.0,0.2781083555112046,0.5789969406782773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,19,73.0,73.0,0.8943499074653488,-1.044207813211314,-1.0443574448544617,28,15.0,Left,2.0,3.0,1.0,75.0,60.0,68.0,70.0,70.0,69.0,70.0,53.0,0,2,12,LB,0,6,0.0,-0.0972118106899525,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,19,73.0,77.0,0.012263660938488439,-0.19361217999256766,-0.2695624499171517,14,25.0,Right,3.0,3.0,1.0,94.0,51.0,64.0,73.0,67.0,72.0,69.0,47.0,1,0,12,RB,0,10,3.0,0.12570239620161208,0.4264832417872485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,19,73.0,78.0,0.012263660938488439,-1.6112715686904784,-1.8191524397917715,28,21.0,Right,4.0,3.0,1.0,72.0,69.0,73.0,75.0,41.0,53.0,70.0,67.0,2,0,14,CAM,1,14,2.0,0.2781083555112046,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,19,73.0,76.0,-0.20825790069322667,-0.33537811886235874,-0.5278274482295884,14,22.0,Right,3.0,3.0,1.0,75.0,60.0,66.0,72.0,70.0,72.0,70.0,59.0,0,0,15,RB,1,10,1.0,0.1111322779604865,0.23982232997106445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,19,73.0,80.0,-0.6493010239566569,-0.05184624112277659,1.7965575365823412,22,24.0,Right,3.0,3.0,1.0,83.0,68.0,64.0,75.0,35.0,71.0,73.0,69.0,1,1,12,RM,1,20,2.0,0.2781083555112046,-0.0008238611575256386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1626,19,73.0,80.0,-0.6493010239566569,0.7987493920959698,0.3761000458639398,22,20.0,Right,2.0,2.0,1.0,72.0,56.0,69.0,65.0,72.0,67.0,76.0,53.0,0,0,15,RB,0,10,4.0,0.18077880969633053,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,19,73.0,81.0,-0.869822585588372,0.37345157548659663,0.8926300424888131,22,23.0,Right,3.0,3.0,1.0,79.0,71.0,67.0,78.0,36.0,63.0,64.0,71.0,0,0,15,ST,1,1,1.0,0.3319859300702028,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1642,19,73.0,84.0,-0.6493010239566569,1.224047208705343,0.7634975433325948,5,16.0,Right,3.0,3.0,1.0,67.0,68.0,67.0,68.0,70.0,77.0,60.0,69.0,0,0,15,CDM,0,9,1.0,0.3319859300702028,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1709,19,73.0,85.0,-1.310865708851802,0.08991969774701447,-0.6569599473858067,7,20.0,Right,3.0,3.0,1.0,76.0,58.0,65.0,73.0,69.0,77.0,75.0,52.0,0,2,12,RB,1,10,4.0,0.3319859300702028,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1772,19,73.0,83.0,-1.090344147220087,-0.6189099966019409,-0.786092446542025,6,39.0,Right,2.0,3.0,1.0,70.0,67.0,71.0,73.0,69.0,70.0,67.0,63.0,0,0,15,CM,1,24,3.0,0.38154849487490433,0.5789969406782773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1812,19,73.0,88.0,-1.5313872704835172,-1.6112715686904784,-2.2065499372604265,6,47.0,Left,3.0,3.0,1.0,77.0,61.0,71.0,75.0,55.0,60.0,64.0,60.0,1,0,12,CAM,1,14,1.0,0.5101191041233343,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19,72.0,72.0,2.8790439621507846,1.224047208705343,2.1839550340509963,2,32.0,Right,3.0,1.0,2.0,,,,,,,19.0,12.0,0,0,15,GK,0,5,0.0,-1.7438271409739359,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,19,72.0,72.0,1.9969577156239244,0.08991969774701447,0.3761000458639398,23,19.0,Right,3.0,2.0,2.0,59.0,72.0,69.0,70.0,52.0,78.0,73.0,72.0,0,0,12,ST,1,1,0.0,-0.4864471184327078,0.23982232997106445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
217,19,72.0,72.0,1.3353930307287791,1.5075790864449252,2.7004850306758694,18,21.0,Right,3.0,1.0,2.0,,,,,,,14.0,7.0,0,0,12,GK,0,5,0.0,-0.38003722530964534,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252,19,72.0,72.0,1.3353930307287791,-0.33537811886235874,-0.5278274482295884,29,7.0,Right,4.0,4.0,1.0,70.0,66.0,67.0,74.0,47.0,67.0,69.0,68.0,0,0,12,LM,0,18,0.0,-0.1624511877384943,0.23982232997106445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,19,72.0,72.0,1.5559145923604942,1.082281269835552,2.3130875332072147,9,1.0,Left,2.0,1.0,1.0,,,,,,,16.0,11.0,0,0,15,GK,0,5,1.0,-0.41351571717878605,-0.3399915012611635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436,19,72.0,72.0,0.6738283458336337,-0.4771440577321498,-0.39869494907337005,19,17.0,Right,3.0,3.0,2.0,70.0,69.0,69.0,69.0,43.0,66.0,61.0,72.0,0,0,12,ST,0,1,1.0,-0.05724946797272096,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,19,72.0,73.0,0.45330678420191867,-1.044207813211314,-0.9152249456982433,26,16.0,Right,3.0,3.0,1.0,61.0,66.0,74.0,68.0,69.0,67.0,70.0,58.0,0,0,12,CM,1,24,0.0,-0.0017614924249986983,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,19,72.0,72.0,0.8943499074653488,0.23168563661680555,0.3761000458639398,15,10.0,Right,3.0,3.0,1.0,64.0,71.0,68.0,69.0,70.0,71.0,61.0,70.0,0,0,15,CM,0,24,1.0,-0.0972118106899525,0.23982232997106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
621,19,72.0,76.0,0.012263660938488439,1.224047208705343,1.7965575365823412,24,21.0,Right,3.0,3.0,1.0,62.0,72.0,61.0,66.0,30.0,77.0,62.0,74.0,0,1,12,ST,0,1,1.0,0.09621103903736981,0.23982232997106445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666,19,72.0,74.0,0.6738283458336337,1.224047208705343,1.667425037426123,32,25.0,Right,3.0,1.0,1.0,,,,,,,11.0,13.0,0,0,5,GK,0,5,2.0,-0.1858200504287876,-0.3399915012611635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
675,19,72.0,72.0,1.114871469097064,-0.6189099966019409,-0.2695624499171517,26,7.0,Right,3.0,3.0,1.0,68.0,61.0,70.0,72.0,68.0,80.0,65.0,54.0,1,1,12,CM,1,24,0.0,-0.1182036986480816,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
745,19,72.0,77.0,-0.20825790069322667,1.6493450253147162,2.571352531519651,32,10.0,Left,3.0,3.0,1.0,69.0,70.0,48.0,66.0,26.0,78.0,38.0,70.0,1,1,12,ST,0,1,1.0,0.1111322779604865,-0.0008238611575256386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
782,19,72.0,77.0,0.012263660938488439,1.5075790864449252,0.7634975433325948,2,35.0,Right,3.0,2.0,1.0,68.0,47.0,50.0,54.0,70.0,79.0,35.0,40.0,0,0,15,CB,0,11,1.0,-0.0017614924249986983,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,19,72.0,75.0,0.012263660938488439,-0.6189099966019409,-0.5278274482295884,24,15.0,Left,2.0,3.0,1.0,87.0,61.0,63.0,72.0,67.0,78.0,69.0,57.0,4,2,18,LB,1,6,2.0,-0.05724946797272096,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
805,19,72.0,77.0,0.012263660938488439,0.7987493920959698,0.2469675467077215,19,22.0,Right,2.0,3.0,1.0,84.0,46.0,64.0,71.0,69.0,75.0,69.0,45.0,0,1,10,RB,0,10,2.0,-0.019710616463803836,-0.0008238611575256386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
871,19,72.0,73.0,0.23278522257020354,-1.7530375075602693,-1.4317549423231166,19,7.0,Right,3.0,3.0,1.0,83.0,67.0,66.0,74.0,39.0,60.0,67.0,70.0,0,0,12,LW,1,4,0.0,0.03264743881676416,0.23982232997106445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
